date,tournament,team,opponent,location,result,score,opp_score,pred_score,pred_opp_score,D,L,W,is_draw,is_win,is_loss
2022-11-20,FIFA World Cup,Qatar,Ecuador,1,L,0,2,1.046471338260052,1.4658413927649325,0.2822582,0.4541752,0.2635666,0,0,1
2022-11-20,FIFA World Cup,Ecuador,Qatar,-1,W,2,0,1.4658412901725952,1.0464715467131736,0.2822582,0.2635666,0.4541751,0,1,0
2022-11-21,FIFA World Cup,Senegal,Netherlands,0,L,0,2,0.7983014338332243,1.6332574054066828,0.2655998,0.5559108,0.1784895,0,0,1
2022-11-21,FIFA World Cup,England,Iran,0,W,6,2,1.2719105679937603,0.7702626542345771,0.3123228,0.2194536,0.4682236,0,1,0
2022-11-21,FIFA World Cup,United States,Wales,0,D,1,1,1.2544325818219464,0.8863685966583237,0.3100712,0.2550370,0.4348918,1,0,0
2022-11-21,FIFA World Cup,Netherlands,Senegal,0,W,2,0,1.6332571297952438,0.7983016031488616,0.2655998,0.1784895,0.5559106,0,1,0
2022-11-21,FIFA World Cup,Iran,England,0,L,2,6,0.7702622630642783,1.2719106642580398,0.3123228,0.4682237,0.2194534,0,0,1
2022-11-21,FIFA World Cup,Wales,United States,0,D,1,1,0.8863686440373801,1.2544330870821419,0.3100712,0.4348919,0.2550369,1,0,0
2022-11-22,FIFA World Cup,Argentina,Saudi Arabia,0,L,1,2,2.1752156471235744,0.5447099863014214,0.18864509,0.07925446,0.73210044,0,0,1
2022-11-22,FIFA World Cup,Mexico,Poland,0,D,0,0,1.466990519903684,1.086795021113897,0.2810581,0.2736212,0.4453208,1,0,0
2022-11-22,FIFA World Cup,Denmark,Tunisia,0,D,0,0,1.472234239979129,0.8576408333280623,0.2850235,0.2141475,0.5008290,1,0,0
2022-11-22,FIFA World Cup,France,Australia,0,W,4,1,1.6042005793352108,0.8787264829098813,0.2697556,0.2015907,0.5286538,0,1,0
2022-11-22,FIFA World Cup,Saudi Arabia,Argentina,0,W,2,1,0.5447096811490283,2.1752152787629173,0.18864511,0.73210046,0.07925443,0,1,0
2022-11-22,FIFA World Cup,Poland,Mexico,0,D,0,0,1.0867949729553807,1.4669908008221597,0.2810580,0.4453208,0.2736211,1,0,0
2022-11-22,FIFA World Cup,Tunisia,Denmark,0,D,0,0,0.8576406309250885,1.4722343484671958,0.2850235,0.5008291,0.2141474,1,0,0
2022-11-22,FIFA World Cup,Australia,France,0,L,1,4,0.8787260275093384,1.60420056828221,0.2697556,0.5286539,0.2015906,0,0,1
2022-11-23,FIFA World Cup,Germany,Japan,0,L,1,2,1.9314860245114245,1.154784678745958,0.2410199,0.2222071,0.5367730,0,0,1
2022-11-23,FIFA World Cup,Spain,Costa Rica,0,W,7,0,1.9298660206439642,0.6289041432768828,0.2230134,0.1116483,0.6653384,0,1,0
2022-11-23,FIFA World Cup,Morocco,Croatia,0,D,0,0,1.012211240122232,1.2046160981140184,0.3088162,0.3920940,0.2990898,1,0,0
2022-11-23,FIFA World Cup,Belgium,Canada,0,W,1,0,1.9208867164112533,1.029464969283969,0.2398629,0.1965752,0.5635619,0,1,0
2022-11-23,FIFA World Cup,Japan,Germany,0,W,2,1,1.1547842312016128,1.931485869159389,0.2410199,0.5367731,0.2222070,0,1,0
2022-11-23,FIFA World Cup,Costa Rica,Spain,0,L,0,7,0.6289038756123139,1.9298659412429897,0.2230134,0.6653384,0.1116482,0,0,1
2022-11-23,FIFA World Cup,Croatia,Morocco,0,D,0,0,1.204615947960662,1.0122115008472818,0.3088162,0.2990899,0.3920939,1,0,0
2022-11-23,FIFA World Cup,Canada,Belgium,0,L,0,1,1.02946450594158,1.9208866563180143,0.2398629,0.5635620,0.1965751,0,0,1
2022-11-24,FIFA World Cup,Switzerland,Cameroon,0,W,1,0,1.333089261624916,0.7739856459921262,0.3039118,0.2115566,0.4845315,0,1,0
2022-11-24,FIFA World Cup,Brazil,Serbia,0,W,2,0,2.1511906777572736,0.6510843712574566,0.19944094,0.09945359,0.70110547,0,1,0
2022-11-24,FIFA World Cup,Uruguay,South Korea,0,D,0,0,1.5155846111671782,0.8637097721926278,0.2798905,0.2096996,0.5104098,1,0,0
2022-11-24,FIFA World Cup,Portugal,Ghana,0,W,3,2,1.692539535646494,0.6571553048322775,0.2544476,0.1387751,0.6067773,0,1,0
2022-11-24,FIFA World Cup,Cameroon,Switzerland,0,L,0,1,0.7739854782450423,1.3330894338227504,0.3039118,0.4845316,0.2115565,0,0,1
2022-11-24,FIFA World Cup,Serbia,Brazil,0,L,0,2,0.6510841553755865,2.1511909805049227,0.19944089,0.70110558,0.09945353,0,0,1
2022-11-24,FIFA World Cup,South Korea,Uruguay,0,D,0,0,0.8637093937343945,1.5155844332202761,0.2798905,0.5104099,0.2096996,1,0,0
2022-11-24,FIFA World Cup,Ghana,Portugal,0,L,2,3,0.6571551287943722,1.692539753916555,0.2544476,0.6067774,0.1387750,0,0,1
2022-11-25,FIFA World Cup,Qatar,Senegal,1,L,1,3,1.0342220693875888,1.1265129909825984,0.3147726,0.3651945,0.3200329,0,0,1
2022-11-25,FIFA World Cup,Netherlands,Ecuador,0,D,1,1,1.6526013367242027,1.0387661244683168,0.2647596,0.2335648,0.5016756,1,0,0
2022-11-25,FIFA World Cup,Wales,Iran,0,L,0,2,0.7397883944175367,1.1167015182812614,0.3357897,0.4296993,0.2345109,0,0,1
2022-11-25,FIFA World Cup,England,United States,0,D,0,0,1.5239244816446107,0.8652651970087134,0.2789143,0.2089548,0.5121309,1,0,0
2022-11-25,FIFA World Cup,Senegal,Qatar,-1,W,3,1,1.126512898643175,1.0342223178424086,0.3147726,0.3200330,0.3651944,0,1,0
2022-11-25,FIFA World Cup,Ecuador,Netherlands,0,D,1,1,1.0387659165963832,1.6526015477816367,0.2647596,0.5016757,0.2335647,1,0,0
2022-11-25,FIFA World Cup,Iran,Wales,0,W,2,0,1.1167010287093988,0.7397884577229933,0.3357898,0.2345110,0.4296992,0,1,0
2022-11-25,FIFA World Cup,United States,England,0,D,0,0,0.8652647884209882,1.5239243851183366,0.2789144,0.5121309,0.2089547,1,0,0
2022-11-26,FIFA World Cup,Poland,Saudi Arabia,0,W,2,0,1.4617153987638665,0.9323796337788324,0.2851758,0.2349550,0.4798693,0,1,0
2022-11-26,FIFA World Cup,Argentina,Mexico,0,W,2,0,1.6172870809098465,0.8570377452170936,0.2681440,0.1946333,0.5372227,0,1,0
2022-11-26,FIFA World Cup,Tunisia,Australia,0,L,0,1,1.030344333401038,1.3383167911908203,0.2949402,0.4246481,0.2804117,0,0,1
2022-11-26,FIFA World Cup,France,Denmark,0,W,2,1,1.3353085491818133,0.9666555180082487,0.2977686,0.2638290,0.4384024,0,1,0
2022-11-26,FIFA World Cup,Saudi Arabia,Poland,0,L,0,2,0.9323792791853134,1.4617152403215325,0.2851758,0.4798693,0.2349549,0,0,1
2022-11-26,FIFA World Cup,Mexico,Argentina,0,L,0,2,0.8570374269187963,1.61728705400267,0.2681440,0.5372227,0.1946332,0,0,1
2022-11-26,FIFA World Cup,Australia,Tunisia,0,W,1,0,1.3383162806100832,1.0303443699502741,0.2949403,0.2804118,0.4246479,0,1,0
2022-11-26,FIFA World Cup,Denmark,France,0,L,1,2,0.9666553145945066,1.335308807746778,0.2977686,0.4384025,0.2638289,0,0,1
2022-11-27,FIFA World Cup,Japan,Costa Rica,0,L,0,1,1.3104755015150014,0.9866584187337741,0.2995397,0.2733913,0.4270690,0,0,1
2022-11-27,FIFA World Cup,Spain,Germany,0,D,1,1,1.7005879517740419,1.2311448853332632,0.2590477,0.2716321,0.4693201,1,0,0
2022-11-27,FIFA World Cup,Belgium,Morocco,0,L,0,2,1.5114586748824788,1.0091583221320866,0.2786676,0.2470229,0.4743095,0,0,1
2022-11-27,FIFA World Cup,Croatia,Canada,0,W,4,1,1.5309255960932584,1.032579585160709,0.2763714,0.2499261,0.4737025,0,1,0
2022-11-27,FIFA World Cup,Costa Rica,Japan,0,W,1,0,0.9866583480009143,1.3104758305762036,0.2995396,0.4270691,0.2733913,0,1,0
2022-11-27,FIFA World Cup,Germany,Spain,0,D,1,1,1.2311445486347112,1.700588113861792,0.2590477,0.4693202,0.2716320,1,0,0
2022-11-27,FIFA World Cup,Morocco,Belgium,0,W,2,0,1.0091580897598762,1.5114588887990918,0.2786675,0.4743097,0.2470228,0,1,0
2022-11-27,FIFA World Cup,Canada,Croatia,0,L,1,4,1.0325790922103142,1.5309255223551537,0.2763714,0.4737026,0.2499260,0,0,1
2022-11-28,FIFA World Cup,Cameroon,Serbia,0,D,3,3,0.8215307866732372,1.374665777520485,0.2974777,0.4839917,0.2185306,1,0,0
2022-11-28,FIFA World Cup,Brazil,Switzerland,0,W,1,0,2.026692575043432,0.6313925246731547,0.2118032,0.1047120,0.6834848,0,1,0
2022-11-28,FIFA World Cup,South Korea,Ghana,0,L,2,3,1.1370317765294058,0.8967719802931842,0.3233019,0.2781701,0.3985281,0,0,1
2022-11-28,FIFA World Cup,Portugal,Uruguay,0,W,2,0,1.2856828862486238,1.1106216207673083,0.2958682,0.3111812,0.3929506,0,1,0
2022-11-28,FIFA World Cup,Serbia,Cameroon,0,D,3,3,1.3746656479844936,0.8215309764042644,0.2974777,0.2185306,0.4839916,1,0,0
2022-11-28,FIFA World Cup,Switzerland,Brazil,0,L,0,1,0.6313922932590175,2.026692831457177,0.2118031,0.6834849,0.1047120,0,0,1
2022-11-28,FIFA World Cup,Ghana,South Korea,0,W,3,2,0.8967720067525968,1.1370321802657695,0.3233018,0.3985282,0.2781700,0,1,0
2022-11-28,FIFA World Cup,Uruguay,Portugal,0,L,0,2,1.1106214208859744,1.2856831588887296,0.2958682,0.3929507,0.3111811,0,0,1
2022-11-29,FIFA World Cup,Ecuador,Senegal,0,L,1,2,1.2246904260757068,0.9523336774926298,0.3101795,0.2786705,0.4111500,0,0,1
2022-11-29,FIFA World Cup,Qatar,Netherlands,1,L,0,2,0.8772132230297977,1.9548580045972077,0.2322205,0.6072950,0.1604845,0,0,1
2022-11-29,FIFA World Cup,Wales,England,0,L,0,3,0.6243213243966009,1.5561648410905273,0.2723099,0.5829245,0.1447656,0,0,1
2022-11-29,FIFA World Cup,Iran,United States,0,L,0,1,1.093565590323708,1.0252942226479036,0.3185251,0.3238905,0.3575844,0,0,1
2022-11-29,FIFA World Cup,Senegal,Ecuador,0,W,2,1,0.9523335351842904,1.2246906446682135,0.3101795,0.4111501,0.2786704,0,1,0
2022-11-29,FIFA World Cup,Netherlands,Qatar,-1,W,2,0,1.954857886816414,0.8772134527367489,0.2322206,0.1604846,0.6072949,0,1,0
2022-11-29,FIFA World Cup,England,Wales,0,W,3,0,1.5561645788655725,0.6243214791197349,0.2723099,0.1447657,0.5829244,0,1,0
2022-11-29,FIFA World Cup,United States,Iran,0,W,1,0,1.025293904850445,1.0935658162119386,0.3185251,0.3575845,0.3238904,0,1,0
2022-11-30,FIFA World Cup,Poland,Argentina,0,L,0,2,0.7809110105807059,1.9891548141666286,0.2245440,0.6381377,0.1373183,0,0,1
2022-11-30,FIFA World Cup,Saudi Arabia,Mexico,0,L,1,2,0.7580732441621928,1.6042093762771865,0.268549,0.559246,0.172205,0,0,1
2022-11-30,FIFA World Cup,Australia,Denmark,0,W,1,0,1.0432028075567759,1.3786814723631569,0.2905899,0.4324260,0.2769841,0,1,0
2022-11-30,FIFA World Cup,Tunisia,France,0,W,1,0,0.7224205487027408,1.7130564425497385,0.2540363,0.5942510,0.1517127,0,1,0
2022-11-30,FIFA World Cup,Argentina,Poland,0,W,2,0,1.9891547081324183,0.7809112402907252,0.2245441,0.1373183,0.6381376,0,1,0
2022-11-30,FIFA World Cup,Mexico,Saudi Arabia,0,W,2,1,1.6042094262604807,0.7580734794430835,0.268549,0.172205,0.559246,0,1,0
2022-11-30,FIFA World Cup,Denmark,Australia,0,L,0,1,1.378681472354233,1.0432033378728678,0.2905899,0.2769842,0.4324259,0,0,1
2022-11-30,FIFA World Cup,France,Tunisia,0,L,0,1,1.7130563281297444,0.7224207263436793,0.2540364,0.1517127,0.5942509,0,0,1
